id,date,base_currency,sgd,eur,aud,idr
2018-05-18,2018-05-18 00:00,USD,1.34,0.85,1.33,14147.02
2018-05-19,2018-05-19 00:00,USD,1.34,0.85,1.33,14147.02
2018-05-20,2018-05-20 00:00,USD,1.34,0.85,1.33,14147.02
2018-05-21,2018-05-21 00:00,USD,1.34,0.85,1.33,14176.46
2018-05-22,2018-05-22 00:00,USD,1.34,0.85,1.32,14138.04
2018-05-23,2018-05-23 00:00,USD,1.35,0.85,1.33,14214.98
2018-05-24,2018-05-24 00:00,USD,1.34,0.85,1.32,14140.09
2018-05-25,2018-05-25 00:00,USD,1.34,0.86,1.32,14111.43
2018-05-26,2018-05-26 00:00,USD,1.34,0.86,1.32,14111.43
2018-05-27,2018-05-27 00:00,USD,1.34,0.86,1.32,14111.43
2018-05-28,2018-05-28 00:00,USD,1.34,0.86,1.32,14020.01
2018-05-29,2018-05-29 00:00,USD,1.35,0.87,1.33,14020.76
2018-05-30,2018-05-30 00:00,USD,1.34,0.86,1.32,13947.64
2018-05-31,2018-05-31 00:00,USD,1.34,0.85,1.32,13907.0
2018-06-01,2018-06-01 00:00,USD,1.34,0.86,1.33,13879.0
2018-06-02,2018-06-02 00:00,USD,1.34,0.86,1.33,13879.0
2018-06-03,2018-06-03 00:00,USD,1.34,0.86,1.33,13879.0
2018-06-04,2018-06-04 00:00,USD,1.33,0.85,1.3,13872.03
2018-06-05,2018-06-05 00:00,USD,1.34,0.86,1.31,13883.0
2018-06-06,2018-06-06 00:00,USD,1.33,0.85,1.31,13854.99
2018-06-07,2018-06-07 00:00,USD,1.33,0.84,1.31,13877.15
2018-06-08,2018-06-08 00:00,USD,1.34,0.85,1.32,13929.98
2018-06-09,2018-06-09 00:00,USD,1.34,0.85,1.32,13929.98
2018-06-10,2018-06-10 00:00,USD,1.34,0.85,1.32,13929.98
2018-06-11,2018-06-11 00:00,USD,1.33,0.85,1.31,13975.49
2018-06-12,2018-06-12 00:00,USD,1.34,0.85,1.32,13967.59
2018-06-13,2018-06-13 00:00,USD,1.34,0.85,1.32,13963.28
2018-06-14,2018-06-14 00:00,USD,1.34,0.85,1.32,13932.65
2018-06-15,2018-06-15 00:00,USD,1.35,0.86,1.34,13988.96
2018-06-16,2018-06-16 00:00,USD,1.35,0.86,1.34,13988.96
2018-06-17,2018-06-17 00:00,USD,1.35,0.86,1.34,13988.96
2018-06-18,2018-06-18 00:00,USD,1.35,0.86,1.34,14078.1
2018-06-19,2018-06-19 00:00,USD,1.36,0.87,1.36,14164.56
2018-06-20,2018-06-20 00:00,USD,1.36,0.86,1.36,14095.87
2018-06-21,2018-06-21 00:00,USD,1.36,0.87,1.36,14093.78
2018-06-22,2018-06-22 00:00,USD,1.36,0.86,1.35,14104.74
2018-06-23,2018-06-23 00:00,USD,1.36,0.86,1.35,14104.74
2018-06-24,2018-06-24 00:00,USD,1.36,0.86,1.35,14104.74
2018-06-25,2018-06-25 00:00,USD,1.36,0.85,1.35,14154.96
2018-06-26,2018-06-26 00:00,USD,1.36,0.86,1.35,14178.03
2018-06-27,2018-06-27 00:00,USD,1.36,0.86,1.35,14191.03
2018-06-28,2018-06-28 00:00,USD,1.37,0.86,1.36,14329.97
2018-06-29,2018-06-29 00:00,USD,1.36,0.86,1.35,14285.47
2018-06-30,2018-06-30 00:00,USD,1.36,0.86,1.35,14285.47
2018-07-01,2018-07-01 00:00,USD,1.36,0.86,1.35,14285.47
2018-07-02,2018-07-02 00:00,USD,1.37,0.86,1.36,14400.03
2018-07-03,2018-07-03 00:00,USD,1.36,0.86,1.35,14373.0
2018-07-04,2018-07-04 00:00,USD,1.37,0.86,1.35,14352.35
2018-07-05,2018-07-05 00:00,USD,1.36,0.85,1.35,14385.0
2018-07-06,2018-07-06 00:00,USD,1.36,0.85,1.35,14370.01
2018-07-07,2018-07-07 00:00,USD,1.36,0.85,1.35,14370.01
2018-07-08,2018-07-08 00:00,USD,1.36,0.85,1.35,14370.01
2018-07-09,2018-07-09 00:00,USD,1.35,0.85,1.34,14324.96
2018-07-10,2018-07-10 00:00,USD,1.36,0.85,1.34,14343.04
2018-07-11,2018-07-11 00:00,USD,1.36,0.85,1.35,14364.98
2018-07-12,2018-07-12 00:00,USD,1.36,0.86,1.35,14381.97
2018-07-13,2018-07-13 00:00,USD,1.37,0.86,1.35,14418.28
2018-07-14,2018-07-14 00:00,USD,1.37,0.86,1.35,14418.28
2018-07-15,2018-07-15 00:00,USD,1.37,0.86,1.35,14418.28
2018-07-16,2018-07-16 00:00,USD,1.36,0.85,1.35,14375.0
2018-07-17,2018-07-17 00:00,USD,1.36,0.85,1.35,14370.04
2018-07-18,2018-07-18 00:00,USD,1.37,0.86,1.36,14405.05
2018-07-19,2018-07-19 00:00,USD,1.37,0.86,1.36,14474.97
2018-07-20,2018-07-20 00:00,USD,1.37,0.86,1.36,14517.48
2018-07-21,2018-07-21 00:00,USD,1.37,0.86,1.36,14517.48
2018-07-22,2018-07-22 00:00,USD,1.37,0.86,1.36,14517.48
2018-07-23,2018-07-23 00:00,USD,1.36,0.85,1.35,14490.1
2018-07-24,2018-07-24 00:00,USD,1.36,0.85,1.35,14499.32
2018-07-25,2018-07-25 00:00,USD,1.36,0.86,1.35,14443.63
2018-07-26,2018-07-26 00:00,USD,1.36,0.85,1.35,14455.02
2018-07-27,2018-07-27 00:00,USD,1.36,0.86,1.36,14417.46
2018-07-28,2018-07-28 00:00,USD,1.36,0.86,1.36,14417.46
2018-07-29,2018-07-29 00:00,USD,1.36,0.86,1.36,14417.46
2018-07-30,2018-07-30 00:00,USD,1.36,0.86,1.35,14390.96
2018-07-31,2018-07-31 00:00,USD,1.36,0.85,1.35,14419.99
2018-08-01,2018-08-01 00:00,USD,1.36,0.86,1.35,14439.98
2018-08-02,2018-08-02 00:00,USD,1.37,0.86,1.36,14474.99
2018-08-03,2018-08-03 00:00,USD,1.37,0.86,1.35,14463.32
2018-08-04,2018-08-04 00:00,USD,1.37,0.86,1.35,14463.32
2018-08-05,2018-08-05 00:00,USD,1.37,0.86,1.35,14463.32
2018-08-06,2018-08-06 00:00,USD,1.37,0.87,1.35,14470.24
2018-08-07,2018-08-07 00:00,USD,1.36,0.86,1.34,14430.01
2018-08-08,2018-08-08 00:00,USD,1.36,0.86,1.35,14434.98
2018-08-09,2018-08-09 00:00,USD,1.36,0.86,1.35,14409.99
2018-08-10,2018-08-10 00:00,USD,1.37,0.87,1.37,14475.91
2018-08-11,2018-08-11 00:00,USD,1.37,0.87,1.37,14475.91
2018-08-12,2018-08-12 00:00,USD,1.37,0.87,1.37,14475.91
2018-08-13,2018-08-13 00:00,USD,1.38,0.88,1.37,14595.02
2018-08-14,2018-08-14 00:00,USD,1.37,0.88,1.38,14579.96
2018-08-15,2018-08-15 00:00,USD,1.38,0.88,1.38,14600.04
2018-08-16,2018-08-16 00:00,USD,1.38,0.88,1.38,14610.03
2018-08-17,2018-08-17 00:00,USD,1.37,0.88,1.38,14638.05
2018-08-18,2018-08-18 00:00,USD,1.37,0.88,1.38,14638.05
2018-08-19,2018-08-19 00:00,USD,1.37,0.88,1.38,14638.05
2018-08-20,2018-08-20 00:00,USD,1.37,0.88,1.37,14590.02
2018-08-21,2018-08-21 00:00,USD,1.37,0.87,1.36,14595.03
2018-08-22,2018-08-22 00:00,USD,1.37,0.86,1.36,14579.98
2018-08-23,2018-08-23 00:00,USD,1.37,0.86,1.37,14630.02
2018-08-24,2018-08-24 00:00,USD,1.37,0.86,1.37,14627.98
2018-08-25,2018-08-25 00:00,USD,1.37,0.86,1.37,14627.98
2018-08-26,2018-08-26 00:00,USD,1.37,0.86,1.37,14627.98
2018-08-27,2018-08-27 00:00,USD,1.37,0.86,1.37,14627.27
2018-08-28,2018-08-28 00:00,USD,1.36,0.85,1.36,14622.03
2018-08-29,2018-08-29 00:00,USD,1.37,0.86,1.37,14654.97
2018-08-30,2018-08-30 00:00,USD,1.37,0.86,1.37,14690.04
2018-08-31,2018-08-31 00:00,USD,1.37,0.86,1.38,14788.43
2018-09-01,2018-09-01 00:00,USD,1.37,0.86,1.38,14788.43
2018-09-02,2018-09-02 00:00,USD,1.37,0.86,1.38,14788.43
2018-09-03,2018-09-03 00:00,USD,1.37,0.86,1.39,14893.96
2018-09-04,2018-09-04 00:00,USD,1.38,0.86,1.39,14935.13
2018-09-05,2018-09-05 00:00,USD,1.38,0.86,1.39,14934.99
2018-09-06,2018-09-06 00:00,USD,1.38,0.86,1.39,14890.41
2018-09-07,2018-09-07 00:00,USD,1.38,0.86,1.4,14819.97
2018-09-08,2018-09-08 00:00,USD,1.38,0.86,1.4,14819.97
2018-09-09,2018-09-09 00:00,USD,1.38,0.86,1.4,14819.97
2018-09-10,2018-09-10 00:00,USD,1.38,0.86,1.41,14854.03
2018-09-11,2018-09-11 00:00,USD,1.38,0.86,1.41,14869.97
2018-09-12,2018-09-12 00:00,USD,1.38,0.86,1.4,14825.03
2018-09-13,2018-09-13 00:00,USD,1.37,0.86,1.39,14801.98
2018-09-14,2018-09-14 00:00,USD,1.37,0.86,1.39,14805.03
2018-09-15,2018-09-15 00:00,USD,1.37,0.86,1.39,14805.03
2018-09-16,2018-09-16 00:00,USD,1.37,0.86,1.39,14805.03
2018-09-17,2018-09-17 00:00,USD,1.37,0.86,1.39,14867.02
2018-09-18,2018-09-18 00:00,USD,1.37,0.85,1.39,14858.0
2018-09-19,2018-09-19 00:00,USD,1.37,0.86,1.38,14875.29
2018-09-20,2018-09-20 00:00,USD,1.36,0.85,1.37,14844.93
2018-09-21,2018-09-21 00:00,USD,1.36,0.85,1.37,14818.35
2018-09-22,2018-09-22 00:00,USD,1.36,0.85,1.37,14818.35
2018-09-23,2018-09-23 00:00,USD,1.36,0.85,1.37,14818.35
2018-09-24,2018-09-24 00:00,USD,1.36,0.85,1.37,14874.97
2018-09-25,2018-09-25 00:00,USD,1.37,0.85,1.38,14919.76
2018-09-26,2018-09-26 00:00,USD,1.37,0.85,1.38,14937.55
2018-09-27,2018-09-27 00:00,USD,1.36,0.85,1.38,14905.87
2018-09-28,2018-09-28 00:00,USD,1.37,0.86,1.39,14901.52
2018-09-29,2018-09-29 00:00,USD,1.37,0.86,1.39,14901.52
2018-09-30,2018-09-30 00:00,USD,1.37,0.86,1.39,14901.52
2018-10-01,2018-10-01 00:00,USD,1.37,0.86,1.38,14910.05
2018-10-02,2018-10-02 00:00,USD,1.37,0.87,1.39,15044.96
2018-10-03,2018-10-03 00:00,USD,1.38,0.87,1.4,15068.93
2018-10-04,2018-10-04 00:00,USD,1.38,0.87,1.41,15169.97
2018-10-05,2018-10-05 00:00,USD,1.38,0.87,1.41,15179.99
2018-10-06,2018-10-06 00:00,USD,1.38,0.87,1.41,15179.99
2018-10-07,2018-10-07 00:00,USD,1.38,0.87,1.41,15179.99
2018-10-08,2018-10-08 00:00,USD,1.38,0.87,1.42,15217.55
2018-10-09,2018-10-09 00:00,USD,1.39,0.87,1.42,15291.65
2018-10-10,2018-10-10 00:00,USD,1.38,0.87,1.41,15202.96
2018-10-11,2018-10-11 00:00,USD,1.38,0.86,1.41,15234.99
2018-10-12,2018-10-12 00:00,USD,1.38,0.86,1.4,15205.03
2018-10-13,2018-10-13 00:00,USD,1.38,0.86,1.4,15205.03
2018-10-14,2018-10-14 00:00,USD,1.38,0.86,1.4,15205.03
2018-10-15,2018-10-15 00:00,USD,1.38,0.86,1.4,15210.0
2018-10-16,2018-10-16 00:00,USD,1.37,0.86,1.4,15164.32
2018-10-17,2018-10-17 00:00,USD,1.38,0.87,1.4,15168.78
2018-10-18,2018-10-18 00:00,USD,1.38,0.87,1.4,15193.48
2018-10-19,2018-10-19 00:00,USD,1.38,0.87,1.4,15187.53
2018-10-20,2018-10-20 00:00,USD,1.38,0.87,1.4,15187.53
2018-10-21,2018-10-21 00:00,USD,1.38,0.87,1.4,15187.53
2018-10-22,2018-10-22 00:00,USD,1.38,0.87,1.41,15197.23
2018-10-23,2018-10-23 00:00,USD,1.38,0.87,1.42,15189.93
2018-10-24,2018-10-24 00:00,USD,1.38,0.88,1.41,15197.03
2018-10-25,2018-10-25 00:00,USD,1.38,0.88,1.41,15187.54
2018-10-26,2018-10-26 00:00,USD,1.38,0.88,1.42,15207.05
2018-10-27,2018-10-27 00:00,USD,1.38,0.88,1.42,15207.05
2018-10-28,2018-10-28 00:00,USD,1.38,0.88,1.42,15207.05
2018-10-29,2018-10-29 00:00,USD,1.38,0.88,1.41,15218.96
2018-10-30,2018-10-30 00:00,USD,1.38,0.88,1.41,15214.03
2018-10-31,2018-10-31 00:00,USD,1.39,0.88,1.41,15202.51
2018-11-01,2018-11-01 00:00,USD,1.38,0.88,1.39,15090.23
2018-11-02,2018-11-02 00:00,USD,1.37,0.88,1.39,14918.02
2018-11-03,2018-11-03 00:00,USD,1.37,0.88,1.39,14918.02
2018-11-04,2018-11-04 00:00,USD,1.37,0.88,1.39,14918.02
2018-11-05,2018-11-05 00:00,USD,1.38,0.88,1.39,14975.99
2018-11-06,2018-11-06 00:00,USD,1.37,0.88,1.38,14802.5
2018-11-07,2018-11-07 00:00,USD,1.37,0.87,1.37,14580.05
2018-11-08,2018-11-08 00:00,USD,1.37,0.88,1.37,14540.0
2018-11-09,2018-11-09 00:00,USD,1.38,0.88,1.38,14685.0
2018-11-10,2018-11-10 00:00,USD,1.38,0.88,1.38,14685.0
2018-11-11,2018-11-11 00:00,USD,1.38,0.88,1.38,14685.0
2018-11-12,2018-11-12 00:00,USD,1.38,0.89,1.39,14807.01
2018-11-13,2018-11-13 00:00,USD,1.38,0.89,1.39,14823.02
2018-11-14,2018-11-14 00:00,USD,1.38,0.89,1.39,14766.47
2018-11-15,2018-11-15 00:00,USD,1.38,0.88,1.38,14683.06
2018-11-16,2018-11-16 00:00,USD,1.38,0.88,1.38,14611.32
2018-11-17,2018-11-17 00:00,USD,1.38,0.88,1.38,14611.32
2018-11-18,2018-11-18 00:00,USD,1.38,0.88,1.38,14611.32
2018-11-19,2018-11-19 00:00,USD,1.37,0.88,1.37,14590.01
2018-11-20,2018-11-20 00:00,USD,1.37,0.88,1.38,14597.67
2018-11-21,2018-11-21 00:00,USD,1.37,0.88,1.38,14598.21
2018-11-22,2018-11-22 00:00,USD,1.37,0.88,1.38,14543.54
2018-11-23,2018-11-23 00:00,USD,1.37,0.88,1.38,14531.18
2018-11-24,2018-11-24 00:00,USD,1.37,0.88,1.38,14531.18
2018-11-25,2018-11-25 00:00,USD,1.37,0.88,1.38,14531.18
2018-11-26,2018-11-26 00:00,USD,1.37,0.88,1.38,14474.96
2018-11-27,2018-11-27 00:00,USD,1.38,0.88,1.38,14486.76
2018-11-28,2018-11-28 00:00,USD,1.38,0.89,1.38,14535.54
2018-11-29,2018-11-29 00:00,USD,1.37,0.88,1.36,14344.52
2018-11-30,2018-11-30 00:00,USD,1.37,0.88,1.37,14302.49
2018-12-01,2018-12-01 00:00,USD,1.37,0.88,1.37,14302.49
2018-12-02,2018-12-02 00:00,USD,1.37,0.88,1.37,14302.49
2018-12-03,2018-12-03 00:00,USD,1.37,0.88,1.35,14285.47
2018-12-04,2018-12-04 00:00,USD,1.36,0.88,1.35,14290.03
2018-12-05,2018-12-05 00:00,USD,1.37,0.88,1.37,14395.02
2018-12-06,2018-12-06 00:00,USD,1.37,0.88,1.39,14520.04
2018-12-07,2018-12-07 00:00,USD,1.37,0.88,1.39,14470.14
2018-12-08,2018-12-08 00:00,USD,1.37,0.88,1.39,14470.14
2018-12-09,2018-12-09 00:00,USD,1.37,0.88,1.39,14470.14
2018-12-10,2018-12-10 00:00,USD,1.37,0.88,1.39,14592.04
2018-12-11,2018-12-11 00:00,USD,1.37,0.88,1.39,14610.25
2018-12-12,2018-12-12 00:00,USD,1.37,0.88,1.39,14597.48
2018-12-13,2018-12-13 00:00,USD,1.37,0.88,1.38,14507.43
2018-12-14,2018-12-14 00:00,USD,1.38,0.89,1.4,14620.82
2018-12-15,2018-12-15 00:00,USD,1.38,0.89,1.4,14620.82
2018-12-16,2018-12-16 00:00,USD,1.38,0.89,1.4,14620.82
2018-12-17,2018-12-17 00:00,USD,1.37,0.88,1.39,14574.99
2018-12-18,2018-12-18 00:00,USD,1.37,0.88,1.39,14479.04
2018-12-19,2018-12-19 00:00,USD,1.37,0.88,1.39,14442.53
2018-12-20,2018-12-20 00:00,USD,1.37,0.87,1.4,14448.0
2018-12-21,2018-12-21 00:00,USD,1.37,0.88,1.41,14627.91
2018-12-22,2018-12-22 00:00,USD,1.37,0.88,1.41,14627.91
2018-12-23,2018-12-23 00:00,USD,1.37,0.88,1.41,14627.91
2018-12-24,2018-12-24 00:00,USD,1.37,0.88,1.42,14588.53
2018-12-25,2018-12-25 00:00,USD,1.37,0.88,1.42,14588.53
2018-12-26,2018-12-26 00:00,USD,1.37,0.88,1.42,14588.53
2018-12-27,2018-12-27 00:00,USD,1.37,0.88,1.42,14598.05
2018-12-28,2018-12-28 00:00,USD,1.37,0.87,1.42,14527.06
2018-12-29,2018-12-29 00:00,USD,1.37,0.87,1.42,14527.06
2018-12-30,2018-12-30 00:00,USD,1.37,0.87,1.42,14527.06
2018-12-31,2018-12-31 00:00,USD,1.36,0.87,1.42,14410.48
2019-01-01,2019-01-01 00:00,USD,1.36,0.87,1.42,14410.48
2019-01-02,2019-01-02 00:00,USD,1.36,0.88,1.43,14463.54
2019-01-03,2019-01-03 00:00,USD,1.37,0.88,1.44,14410.03
2019-01-04,2019-01-04 00:00,USD,1.36,0.88,1.42,14243.01
2019-01-05,2019-01-05 00:00,USD,1.36,0.88,1.42,14243.01
2019-01-06,2019-01-06 00:00,USD,1.36,0.88,1.42,14243.01
2019-01-07,2019-01-07 00:00,USD,1.36,0.87,1.4,14087.02
2019-01-08,2019-01-08 00:00,USD,1.36,0.87,1.4,14145.02
2019-01-09,2019-01-09 00:00,USD,1.36,0.87,1.4,14125.01
2019-01-10,2019-01-10 00:00,USD,1.35,0.87,1.39,14078.98
2019-01-11,2019-01-11 00:00,USD,1.35,0.87,1.38,14086.53
2019-01-12,2019-01-12 00:00,USD,1.35,0.87,1.38,14086.53
2019-01-13,2019-01-13 00:00,USD,1.35,0.87,1.38,14086.53
2019-01-14,2019-01-14 00:00,USD,1.35,0.87,1.39,14124.01
2019-01-15,2019-01-15 00:00,USD,1.35,0.88,1.39,14124.04
2019-01-16,2019-01-16 00:00,USD,1.36,0.88,1.39,14150.41
2019-01-17,2019-01-17 00:00,USD,1.36,0.88,1.39,14179.98
2019-01-18,2019-01-18 00:00,USD,1.36,0.88,1.39,14202.07
2019-01-19,2019-01-19 00:00,USD,1.36,0.88,1.39,14202.07
2019-01-20,2019-01-20 00:00,USD,1.36,0.88,1.39,14202.07
2019-01-21,2019-01-21 00:00,USD,1.36,0.88,1.4,14240.98
2019-01-22,2019-01-22 00:00,USD,1.36,0.88,1.4,14233.05
2019-01-23,2019-01-23 00:00,USD,1.36,0.88,1.4,14172.96
2019-01-24,2019-01-24 00:00,USD,1.36,0.88,1.41,14164.98
2019-01-25,2019-01-25 00:00,USD,1.36,0.88,1.4,14084.96
2019-01-26,2019-01-26 00:00,USD,1.36,0.88,1.4,14084.96
2019-01-27,2019-01-27 00:00,USD,1.36,0.88,1.4,14084.96
2019-01-28,2019-01-28 00:00,USD,1.35,0.88,1.39,14062.53
2019-01-29,2019-01-29 00:00,USD,1.35,0.88,1.4,14090.0
2019-01-30,2019-01-30 00:00,USD,1.35,0.88,1.39,14130.02
2019-01-31,2019-01-31 00:00,USD,1.35,0.87,1.37,13910.52
2019-02-01,2019-02-01 00:00,USD,1.35,0.87,1.38,13956.5
2019-02-02,2019-02-02 00:00,USD,1.35,0.87,1.38,13956.5
2019-02-03,2019-02-03 00:00,USD,1.35,0.87,1.38,13956.5
2019-02-04,2019-02-04 00:00,USD,1.35,0.87,1.39,14012.49
2019-02-05,2019-02-05 00:00,USD,1.35,0.88,1.38,13975.49
2019-02-06,2019-02-06 00:00,USD,1.35,0.88,1.4,13921.98
2019-02-07,2019-02-07 00:00,USD,1.36,0.88,1.41,14000.0
2019-02-08,2019-02-08 00:00,USD,1.36,0.88,1.41,13965.01
2019-02-09,2019-02-09 00:00,USD,1.36,0.88,1.41,13965.01
2019-02-10,2019-02-10 00:00,USD,1.36,0.88,1.41,13965.01
2019-02-11,2019-02-11 00:00,USD,1.36,0.88,1.41,14080.82
2019-02-12,2019-02-12 00:00,USD,1.36,0.89,1.41,14068.52
2019-02-13,2019-02-13 00:00,USD,1.36,0.88,1.41,14068.47
2019-02-14,2019-02-14 00:00,USD,1.36,0.89,1.41,14089.99
2019-02-15,2019-02-15 00:00,USD,1.36,0.89,1.41,14142.54
2019-02-16,2019-02-16 00:00,USD,1.36,0.89,1.41,14142.54
2019-02-17,2019-02-17 00:00,USD,1.36,0.89,1.41,14142.54
2019-02-18,2019-02-18 00:00,USD,1.36,0.88,1.4,14106.46
2019-02-19,2019-02-19 00:00,USD,1.36,0.89,1.41,14102.0
2019-02-20,2019-02-20 00:00,USD,1.35,0.88,1.4,14040.03
2019-02-21,2019-02-21 00:00,USD,1.35,0.88,1.41,14073.01
2019-02-22,2019-02-22 00:00,USD,1.35,0.88,1.41,14057.4
2019-02-23,2019-02-23 00:00,USD,1.35,0.88,1.41,14057.4
2019-02-24,2019-02-24 00:00,USD,1.35,0.88,1.41,14057.4
2019-02-25,2019-02-25 00:00,USD,1.35,0.88,1.39,14017.61
2019-02-26,2019-02-26 00:00,USD,1.35,0.88,1.4,14011.0
2019-02-27,2019-02-27 00:00,USD,1.35,0.88,1.4,14023.98
2019-02-28,2019-02-28 00:00,USD,1.35,0.88,1.4,14076.47
2019-03-01,2019-03-01 00:00,USD,1.35,0.88,1.41,14114.91
2019-03-02,2019-03-02 00:00,USD,1.35,0.88,1.41,14114.91
2019-03-03,2019-03-03 00:00,USD,1.35,0.88,1.41,14114.91
2019-03-04,2019-03-04 00:00,USD,1.35,0.88,1.41,14130.02
2019-03-05,2019-03-05 00:00,USD,1.36,0.88,1.41,14129.49
2019-03-06,2019-03-06 00:00,USD,1.36,0.88,1.42,14152.5
2019-03-07,2019-03-07 00:00,USD,1.36,0.89,1.42,14187.03
2019-03-08,2019-03-08 00:00,USD,1.36,0.89,1.42,14319.02
2019-03-09,2019-03-09 00:00,USD,1.36,0.89,1.42,14319.02
2019-03-10,2019-03-10 00:00,USD,1.36,0.89,1.42,14319.02
2019-03-11,2019-03-11 00:00,USD,1.36,0.89,1.42,14290.02
2019-03-12,2019-03-12 00:00,USD,1.36,0.89,1.41,14265.19
2019-03-13,2019-03-13 00:00,USD,1.36,0.88,1.42,14236.75
2019-03-14,2019-03-14 00:00,USD,1.36,0.89,1.42,14298.72
2019-03-15,2019-03-15 00:00,USD,1.35,0.88,1.41,14276.0
2019-03-16,2019-03-16 00:00,USD,1.35,0.88,1.41,14276.0
2019-03-17,2019-03-17 00:00,USD,1.35,0.88,1.41,14276.0
2019-03-18,2019-03-18 00:00,USD,1.35,0.88,1.41,14237.38
2019-03-19,2019-03-19 00:00,USD,1.35,0.88,1.41,14175.03
2019-03-20,2019-03-20 00:00,USD,1.35,0.88,1.41,14164.96
2019-03-21,2019-03-21 00:00,USD,1.35,0.88,1.4,14116.98
2019-03-22,2019-03-22 00:00,USD,1.35,0.88,1.41,14198.02
2019-03-23,2019-03-23 00:00,USD,1.35,0.88,1.41,14198.02
2019-03-24,2019-03-24 00:00,USD,1.35,0.88,1.41,14198.02
2019-03-25,2019-03-25 00:00,USD,1.35,0.88,1.41,14179.96
2019-03-26,2019-03-26 00:00,USD,1.35,0.89,1.4,14169.96
2019-03-27,2019-03-27 00:00,USD,1.36,0.89,1.41,14240.03
2019-03-28,2019-03-28 00:00,USD,1.36,0.89,1.41,14267.52
2019-03-29,2019-03-29 00:00,USD,1.35,0.89,1.41,14239.96
2019-03-30,2019-03-30 00:00,USD,1.35,0.89,1.41,14239.96
2019-03-31,2019-03-31 00:00,USD,1.35,0.89,1.41,14239.96
2019-04-01,2019-04-01 00:00,USD,1.35,0.89,1.4,14224.99
2019-04-02,2019-04-02 00:00,USD,1.36,0.89,1.41,14220.0
2019-04-03,2019-04-03 00:00,USD,1.35,0.89,1.4,14177.0
2019-04-04,2019-04-04 00:00,USD,1.35,0.89,1.41,14168.02
2019-04-05,2019-04-05 00:00,USD,1.35,0.89,1.41,14155.52
2019-04-06,2019-04-06 00:00,USD,1.35,0.89,1.41,14155.52
2019-04-07,2019-04-07 00:00,USD,1.35,0.89,1.41,14155.52
2019-04-08,2019-04-08 00:00,USD,1.36,0.89,1.41,14162.99
2019-04-09,2019-04-09 00:00,USD,1.35,0.89,1.4,14133.01
2019-04-10,2019-04-10 00:00,USD,1.35,0.89,1.4,14150.01
2019-04-11,2019-04-11 00:00,USD,1.35,0.89,1.4,14174.54
2019-04-12,2019-04-12 00:00,USD,1.35,0.88,1.39,14092.48
2019-04-13,2019-04-13 00:00,USD,1.35,0.88,1.39,14092.48
2019-04-14,2019-04-14 00:00,USD,1.35,0.88,1.39,14092.48
2019-04-15,2019-04-15 00:00,USD,1.35,0.88,1.39,14060.02
2019-04-16,2019-04-16 00:00,USD,1.35,0.88,1.39,14085.01
2019-04-17,2019-04-17 00:00,USD,1.35,0.88,1.39,14085.04
2019-04-18,2019-04-18 00:00,USD,1.36,0.89,1.4,14042.49
2019-04-19,2019-04-19 00:00,USD,1.36,0.89,1.4,14042.49
2019-04-20,2019-04-20 00:00,USD,1.36,0.89,1.4,14042.49
2019-04-21,2019-04-21 00:00,USD,1.36,0.89,1.4,14042.49
2019-04-22,2019-04-22 00:00,USD,1.36,0.89,1.4,14042.49
2019-04-23,2019-04-23 00:00,USD,1.36,0.89,1.41,14074.97
2019-04-24,2019-04-24 00:00,USD,1.36,0.89,1.42,14095.01
2019-04-25,2019-04-25 00:00,USD,1.37,0.9,1.43,14233.03
2019-04-26,2019-04-26 00:00,USD,1.36,0.9,1.42,14195.99
2019-04-27,2019-04-27 00:00,USD,1.36,0.9,1.42,14195.99
2019-04-28,2019-04-28 00:00,USD,1.36,0.9,1.42,14195.99
2019-04-29,2019-04-29 00:00,USD,1.36,0.9,1.42,14200.0
2019-04-30,2019-04-30 00:00,USD,1.36,0.89,1.42,14221.52
2019-05-01,2019-05-01 00:00,USD,1.36,0.89,1.42,14221.52
2019-05-02,2019-05-02 00:00,USD,1.36,0.89,1.42,14250.0
2019-05-03,2019-05-03 00:00,USD,1.36,0.9,1.43,14255.04
2019-05-04,2019-05-04 00:00,USD,1.36,0.9,1.43,14255.04
2019-05-05,2019-05-05 00:00,USD,1.36,0.9,1.43,14255.04
2019-05-06,2019-05-06 00:00,USD,1.36,0.89,1.43,14292.53
2019-05-07,2019-05-07 00:00,USD,1.36,0.89,1.43,14280.02
2019-05-08,2019-05-08 00:00,USD,1.36,0.89,1.43,14295.04
2019-05-09,2019-05-09 00:00,USD,1.36,0.89,1.43,14350.4
2019-05-10,2019-05-10 00:00,USD,1.36,0.89,1.43,14405.52
2019-05-11,2019-05-11 00:00,USD,1.36,0.89,1.43,14405.52
2019-05-12,2019-05-12 00:00,USD,1.36,0.89,1.43,14405.52
2019-05-13,2019-05-13 00:00,USD,1.37,0.89,1.44,14416.1
2019-05-14,2019-05-14 00:00,USD,1.37,0.89,1.44,14429.98
2019-05-15,2019-05-15 00:00,USD,1.37,0.89,1.45,14459.98
2019-05-16,2019-05-16 00:00,USD,1.37,0.89,1.45,14449.97
2019-05-17,2019-05-17 00:00,USD,1.38,0.9,1.45,14449.96
2019-05-18,2019-05-18 00:00,USD,1.38,0.9,1.45,14449.96
2019-05-19,2019-05-19 00:00,USD,1.38,0.9,1.45,14449.96
